     0.250000      4.27257     0.035680747    -0.049832065     0.940836
     0.250000      4.39823     0.036630628    -0.049880534     0.940588
     0.250000      4.52389     0.037569255    -0.049830647     0.940380
     0.250000      4.64956     0.038139100    -0.048259678     0.938391
     0.250000      4.77522     0.038915012    -0.047427774     0.938063
     0.250000      4.90088     0.039320866    -0.045722620     0.936475
     0.250000      5.02655     0.039989191    -0.045438916     0.936502
     0.250000      5.15221     0.040585802    -0.043924351     0.935841
     0.250000      5.27788     0.041432281    -0.043626007     0.936824
     0.250000      5.40354     0.042146381    -0.041068289     0.936229
     0.250000      5.52920     0.042914187    -0.039291586     0.934966
     0.250000      5.65487     0.043478690    -0.036822858     0.933549
     0.250000      5.78053     0.044165309    -0.035114684     0.933461
     0.250000      5.90619     0.044715362    -0.033509105     0.933886
     0.250000      6.03186     0.045536544    -0.032172632     0.933435
     0.250000      6.15752     0.046212747    -0.030948668     0.933306
     0.250000      6.28319     0.046974878    -0.029529086     0.934591
     0.250000      6.40885     0.047702212    -0.028608594     0.936791
     0.250000      6.53451     0.048379779    -0.027559625     0.937411
     0.250000      6.66018     0.049162480    -0.025897111     0.938526
     0.250000      6.78584     0.049798435    -0.023873522     0.940232
     0.250000      6.91150     0.050507215    -0.021788690     0.940678
     0.250000      7.03717     0.051011331    -0.020795361     0.940091
     0.250000      7.16283     0.051589924    -0.019987927     0.940888
     0.250000      7.28850     0.052236735    -0.018680025     0.942451
     0.250000      7.41416     0.052923596    -0.016764194     0.944937
     0.250000      7.53982     0.053465695    -0.014678105     0.945832
     0.250000      7.66549     0.053983290    -0.012046234     0.946587
     0.250000      7.79115     0.054598975    -0.010253213     0.946531
     0.250000      7.91681     0.055525810   -0.0079531470     0.948344
     0.250000      8.04248     0.056193687   -0.0075978457     0.950742
     0.250000      8.29380     0.057356977   -0.0058193974     0.955283
     0.250000      8.54513     0.058245794   -0.0012905294     0.956305
     0.250000      8.79646     0.059187547    0.0035510140     0.955526
     0.250000      9.04779     0.060197762    0.0083908917     0.955243
     0.250000      9.29911     0.061033289    0.0099142898     0.957149
     0.250000      9.55044     0.062397784     0.012969360     0.962958
     0.250000      9.80177     0.063013044     0.017064455     0.965107
     0.375000    0.0628319       0.0000000       0.0000000      1.00000
     0.375000     0.125664   0.00015801186  -0.00023237724     0.999681
     0.375000     0.188496   0.00042640008  -0.00051366109     0.998939
     0.375000     0.251327   0.00068933468   -0.0011906326     0.998337
     0.375000     0.314159    0.0011617996   -0.0019614446     0.997160
     0.375000     0.376991    0.0016100777   -0.0029199719     0.996156
     0.375000     0.439823    0.0022451919   -0.0040948755     0.994535
     0.375000     0.502655    0.0027858260   -0.0058568568     0.993051
     0.375000     0.565487    0.0036253080   -0.0069137300     0.992280
     0.375000     0.628319    0.0041861371   -0.0088652699     0.989722
     0.375000     0.691150    0.0049189423    -0.010246507     0.988766
     0.375000     0.753982    0.0056834556    -0.012025254     0.986996
     0.375000     0.816814    0.0064054177    -0.013801098     0.984853
     0.375000     0.879646    0.0071692647    -0.015919743     0.983728
     0.375000     0.942478    0.0077320247    -0.017375561     0.980676
     0.375000      1.00531    0.0084252809    -0.018815048     0.979245
     0.375000      1.06814    0.0091213307    -0.020337122     0.977738
     0.375000      1.13097    0.0099192633    -0.021967481     0.975617
     0.375000      1.19381     0.010695538    -0.023808134     0.974053
     0.375000      1.25664     0.011470431    -0.025621201     0.972377
     0.375000      1.31947     0.012184152    -0.027642919     0.971285
     0.375000      1.38230     0.012833371    -0.029240437     0.969750
     0.375000      1.44513     0.013426145    -0.030922348     0.968904
     0.375000      1.50796     0.014073260    -0.032416200     0.967646
     0.375000      1.57080     0.014665390    -0.033661234     0.966827
     0.375000      1.63363     0.015369940    -0.034497492     0.965069
     0.375000      1.69646     0.016087553    -0.035477038     0.963964
     0.375000      1.75929     0.016883565    -0.036038557     0.962251
     0.375000      1.82212     0.017607856    -0.036706168     0.961356
     0.375000      1.88496     0.018238979    -0.037248665     0.960198
     0.375000      1.94779     0.018870481    -0.038247516     0.960066
     0.375000      2.01062     0.019493854    -0.039330970     0.959337
     0.375000      2.07345     0.020116879    -0.040048899     0.958927
     0.375000      2.13628     0.020655562    -0.040523045     0.958074
     0.375000      2.19911     0.021140746    -0.040942376     0.957341
     0.375000      2.26195     0.021752633    -0.041203366     0.956353
     0.375000      2.32478     0.022354870    -0.041512287     0.954963
     0.375000      2.38761     0.023059428    -0.041338705     0.953558
     0.375000      2.45044     0.023606880    -0.041710508     0.951939
     0.375000      2.51327     0.024247654    -0.041992614     0.951039
     0.375000      2.57611     0.024884740    -0.042542116     0.950466
     0.375000      2.63894     0.025539068    -0.043290813     0.950507
     0.375000      2.70177     0.026076440    -0.044318533     0.950246
     0.375000      2.76460     0.026664020    -0.045357866     0.950172
     0.375000      2.82743     0.027208129    -0.045906198     0.949206
     0.375000      2.89027     0.027803414    -0.046151777     0.948423
     0.375000      2.95310     0.028385209    -0.045973864     0.946785
     0.375000      3.01593     0.029007579    -0.045889076     0.945689
     0.375000      3.07876     0.029648138    -0.045519033     0.944792
     0.375000      3.14159     0.030084382    -0.046380780     0.944377
     0.375000      3.20442     0.030634294    -0.046665397     0.944233
     0.375000      3.26726     0.031131790    -0.047217797     0.943964
     0.375000      3.33009     0.031638856    -0.047082376     0.943932
     0.375000      3.39292     0.032087303    -0.047325957     0.943645
     0.375000      3.45575     0.032510739    -0.047832307     0.943522
     0.375000      3.51858     0.033110245    -0.048117395     0.943311
     0.375000      3.58142     0.033589315    -0.048438371     0.943294
     0.375000      3.64425     0.034088182    -0.048543782     0.942572
     0.375000      3.70708     0.034515652    -0.048532198     0.942072
     0.375000      3.76991     0.034948225    -0.048750982     0.941820
     0.375000      3.83274     0.035353965    -0.048764042     0.941689
     0.375000      3.89557     0.035667606    -0.048755252     0.941376
     0.375000      3.95841     0.036052992    -0.048032272     0.940840
     0.375000      4.02124     0.036556396    -0.046744040     0.939839
     0.375000      4.14690     0.037430707    -0.046257078     0.940508
     0.375000      4.27257     0.038286434    -0.044921082     0.940318
     0.375000      4.39823     0.039014557    -0.044985548     0.941176
     0.375000      4.52389     0.039489963    -0.043661287     0.939406
     0.375000      4.64956     0.040172042    -0.043439678     0.939178
     0.375000      4.77522     0.041026880    -0.042576118     0.939533
     0.375000      4.90088     0.042035009    -0.040422671     0.940149
     0.375000      5.02655     0.042717905    -0.038480845     0.940180
     0.375000      5.15221     0.043386422    -0.036346741     0.939945
     0.375000      5.27788     0.043910114    -0.036254666     0.941385
     0.375000      5.40354     0.044875548    -0.035474355     0.942936
     0.375000      5.52920     0.045734652    -0.034147425     0.944201
     0.375000      5.65487     0.046359202    -0.032243546     0.944031
     0.375000      5.78053     0.046840625    -0.030095770     0.943620
     0.375000      5.90619     0.047391032    -0.028924319     0.943833
     0.375000      6.03186     0.048288835    -0.027732607     0.944646
     0.375000      6.15752     0.049264135    -0.026924171     0.946008
     0.375000      6.28319     0.050174882    -0.026256352     0.947181
     0.375000      6.40885     0.050870797    -0.024949300     0.948900
     0.375000      6.53451     0.051407107    -0.022956634     0.949596
     0.375000      6.66018     0.051992259    -0.019929227     0.949315
     0.375000      6.78584     0.052641367    -0.017557376     0.948581
     0.375000      6.91150     0.053239495    -0.015093142     0.948183
     0.375000      7.03717     0.053931279    -0.013489518     0.949924
     0.375000      7.16283     0.054578812    -0.011605813     0.951106
     0.375000      7.28850     0.055054830    -0.010281418     0.952137
     0.375000      7.41416     0.055506763   -0.0080970795     0.952111
     0.375000      7.53982     0.056079436   -0.0063688258     0.953406
     0.375000      7.66549     0.057099630   -0.0039879336     0.955479
     0.375000      7.79115     0.057868488   -0.0020312626     0.957033
     0.375000      7.91681     0.058565426   0.00039737424     0.958237
     0.375000      8.04248     0.059367281    0.0023990826     0.961126
     0.375000      8.29380     0.060251252    0.0058662225     0.963834
     0.375000      8.54513     0.061572543     0.010406344     0.967462
     0.375000      8.79646     0.062554440     0.013155662     0.969564
     0.375000      9.04779     0.064205301     0.017476271     0.972560
     0.375000      9.29911     0.065111929     0.019918199     0.974899
     0.375000      9.55044     0.066222371     0.025409442     0.976975
     0.375000      9.80177     0.067275005     0.030097217     0.980150
     0.500000    0.0628319       0.0000000       0.0000000      1.00000
     0.500000     0.125664   0.00014920398  -0.00019806268     0.999695
     0.500000     0.188496   0.00040915812  -0.00047092492     0.999035
     0.500000     0.251327   0.00067112903   -0.0010843823     0.998422
     0.500000     0.314159    0.0011347299   -0.0017960161     0.997322
     0.500000     0.376991    0.0015816732   -0.0027108085     0.996331
     0.500000     0.439823    0.0021960931   -0.0038026971     0.994916
     0.500000     0.502655    0.0027561388   -0.0054569194     0.993481
     0.500000     0.565487    0.0035687048   -0.0064728263     0.992647
     0.500000     0.628319    0.0041625795   -0.0082742878     0.990242
     0.500000     0.691150    0.0049154305   -0.0096863226     0.989132
     0.500000     0.753982    0.0056549627    -0.011251849     0.987353
     0.500000     0.816814    0.0064576755    -0.013010765     0.985436
     0.500000     0.879646    0.0071892410    -0.014980658     0.984056
     0.500000     0.942478    0.0078789801    -0.016427218     0.981038
     0.500000      1.00531    0.0085901548    -0.017742994     0.979523
     0.500000      1.06814    0.0093091766    -0.019140623     0.977818
     0.500000      1.13097     0.010134304    -0.020726860     0.975690
     0.500000      1.19381     0.010966619    -0.022487035     0.973920
     0.500000      1.25664     0.011796321    -0.024188179     0.972236
     0.500000      1.31947     0.012570784    -0.025842016     0.970759
     0.500000      1.38230     0.013296766    -0.027122449     0.969068
     0.500000      1.44513     0.013973243    -0.028420022     0.967740
     0.500000      1.50796     0.014687359    -0.029526425     0.966118
     0.500000      1.57080     0.015288076    -0.030319660     0.964801
     0.500000      1.63363     0.016008841    -0.030750581     0.962731
     0.500000      1.69646     0.016703177    -0.031465706     0.961431
     0.500000      1.75929     0.017463238    -0.031744403     0.959415
     0.500000      1.82212     0.018166523    -0.032138750     0.958204
     0.500000      1.88496     0.018825835    -0.032305577     0.956515
     0.500000      1.94779     0.019445444    -0.032849149     0.955832
     0.500000      2.01062     0.020068955    -0.033497707     0.954705
     0.500000      2.07345     0.020667528    -0.033839134     0.954112
     0.500000      2.13628     0.021258628    -0.033983594     0.952867
     0.500000      2.19911     0.021721545    -0.034278468     0.951839
     0.500000      2.26195     0.022359983    -0.034291386     0.950466
     0.500000      2.32478     0.022992822    -0.034491151     0.949113
     0.500000      2.38761     0.023685991    -0.034080128     0.947574
     0.500000      2.45044     0.024226346    -0.034361195     0.945863
     0.500000      2.51327     0.024866305    -0.034727532     0.944808
     0.500000      2.57611     0.025533610    -0.035412024     0.944320
     0.500000      2.63894     0.026135379    -0.035970874     0.943981
     0.500000      2.70177     0.026667203    -0.036417675     0.943225
     0.500000      2.76460     0.027180130    -0.036652894     0.942490
     0.500000      2.82743     0.027675071    -0.036699330     0.941324
     0.500000      2.89027     0.028238310    -0.036683167     0.940857
     0.500000      2.95310     0.028818048    -0.036650261     0.939889
     0.500000      3.01593     0.029480937    -0.036829062     0.939724
     0.500000      3.07876     0.030074971    -0.036573303     0.939416
     0.500000      3.14159     0.030562721    -0.036969910     0.938886
     0.500000      3.20442     0.031092637    -0.036718702     0.938059
     0.500000      3.26726     0.031573536    -0.037065822     0.937519
     0.500000      3.33009     0.032108259    -0.036760277     0.937340
     0.500000      3.39292     0.032499396    -0.036663521     0.936881
     0.500000      3.45575     0.032871221    -0.036200011     0.935879
     0.500000      3.51858     0.033325365    -0.035836998     0.935158
     0.500000      3.58142     0.033916831    -0.036061642     0.935468
     0.500000      3.64425     0.034477763    -0.036103080     0.935270
     0.500000      3.70708     0.034959608    -0.035918028     0.935129
     0.500000      3.76991     0.035299361    -0.034745730     0.933965
     0.500000      3.83274     0.035709898    -0.034050160     0.933577
     0.500000      3.89557     0.036005517    -0.033606183     0.932890
     0.500000      3.95841     0.036461727    -0.033340191     0.932723
     0.500000      4.02124     0.036918950    -0.032213231     0.931692
     0.500000      4.14690     0.037636796    -0.030781307     0.930414
     0.500000      4.27257     0.038360861    -0.028959675     0.928765
     0.500000      4.39823     0.039253248    -0.028184886     0.928921
     0.500000      4.52389     0.040107757    -0.027313815     0.928979
     0.500000      4.64956     0.040979761    -0.026753042     0.929462
     0.500000      4.77522     0.041806631    -0.025516006     0.929362
     0.500000      4.90088     0.042545472    -0.023750682     0.929770
     0.500000      5.02655     0.043186219    -0.021980719     0.929719
     0.500000      5.15221     0.043677935    -0.020076282     0.929404
     0.500000      5.27788     0.044046841    -0.019261068     0.928712
     0.500000      5.40354     0.044744018    -0.017508137     0.928875
     0.500000      5.52920     0.045611836    -0.016398194     0.929841
     0.500000      5.65487     0.046482624    -0.014630643     0.931088
     0.500000      5.78053     0.047207293    -0.012948314     0.931474
     0.500000      5.90619     0.047544754    -0.010933036     0.931062
     0.500000      6.03186     0.048244262   -0.0083984877     0.930597
     0.500000      6.15752     0.048742600   -0.0068055163     0.931209
     0.500000      6.28319     0.049432449   -0.0051517137     0.931657
     0.500000      6.40885     0.050058200   -0.0035248342     0.933012
     0.500000      6.53451     0.050840223   -0.0019123433     0.934083
     0.500000      6.66018     0.051551977  -0.00017244135     0.935468
     0.500000      6.78584     0.052207088    0.0011885487     0.937184
     0.500000      6.91150     0.052731522    0.0032508721     0.938868
     0.500000      7.03717     0.053264576    0.0053971359     0.939977
     0.500000      7.16283     0.053844802    0.0076100666     0.940701
     0.500000      7.28850     0.054444669    0.0091859056     0.940946
     0.500000      7.41416     0.054970380     0.012010630     0.940843
     0.500000      7.53982     0.055379159     0.014754257     0.940952
     0.500000      7.66549     0.056113670     0.017084548     0.942388
     0.500000      7.79115     0.056818326     0.017977716     0.944393
     0.500000      7.91681     0.057665952     0.018696311     0.947040
     0.500000      8.04248     0.058545754     0.020503819     0.949687
     0.500000      8.29380     0.059061485     0.023759459     0.950302
     0.500000      8.54513     0.060151996     0.029635332     0.952793
     0.500000      8.79646     0.060963047     0.035194662     0.953770
     0.500000      9.04779     0.062691995     0.040205714     0.960969
     0.500000      9.29911     0.063984814     0.043917532     0.965159
     0.500000      9.55044     0.065433037     0.047984908     0.970071
     0.500000      9.80177     0.066529081     0.053114261     0.971524
     0.750000    0.0628319       0.0000000       0.0000000      1.00000
     0.750000     0.125664   0.00012964296  -0.00014421495     0.999736
     0.750000     0.188496   0.00035836861  -0.00036268272     0.999223
     0.750000     0.251327   0.00061037435  -0.00085110071     0.998640
     0.750000     0.314159    0.0010363915   -0.0014444296     0.997713
     0.750000     0.376991    0.0014516348   -0.0022206100     0.996746
     0.750000     0.439823    0.0019911742   -0.0030919704     0.995703
     0.750000     0.502655    0.0025568971   -0.0044144172     0.994319
     0.750000     0.565487    0.0033181132   -0.0052541357     0.993354
     0.750000     0.628319    0.0039073171   -0.0066844166     0.991248
     0.750000     0.691150    0.0047260765   -0.0080723580     0.989796
     0.750000     0.753982    0.0053657527   -0.0091093226     0.988274
     0.750000     0.816814    0.0062386757    -0.010569592     0.986531
     0.750000     0.879646    0.0069820273    -0.012174404     0.984808
     0.750000     0.942478    0.0078554086    -0.013708260     0.982139
     0.750000      1.00531    0.0085677642    -0.014684736     0.980619
     0.750000      1.06814    0.0093358100    -0.015871429     0.978735
     0.750000      1.13097     0.010234149    -0.017213249     0.976509
     0.750000      1.19381     0.011125184    -0.018499033     0.974461
     0.750000      1.25664     0.011982482    -0.019561157     0.972690
     0.750000      1.31947     0.012730446    -0.020497272     0.970963
     0.750000      1.38230     0.013459928    -0.021169654     0.969256
     0.750000      1.44513     0.014154782    -0.021964669     0.967408
     0.750000      1.50796     0.014898753    -0.022552911     0.965462
     0.750000      1.57080     0.015538701    -0.023077272     0.963514
     0.750000      1.63363     0.016324085    -0.023218985     0.961328
     0.750000      1.69646     0.016987402    -0.023500169     0.959687
     0.750000      1.75929     0.017711072    -0.023505891     0.957739
     0.750000      1.82212     0.018350887    -0.023720344     0.956395
     0.750000      1.88496     0.019077382    -0.024024698     0.954655
     0.750000      1.94779     0.019713533    -0.024604210     0.953581
     0.750000      2.01062     0.020331602    -0.025137278     0.952427
     0.750000      2.07345     0.020936858    -0.025475306     0.951529
     0.750000      2.13628     0.021525609    -0.025590253     0.950209
     0.750000      2.19911     0.022092693    -0.025940254     0.948801
     0.750000      2.26195     0.022709678    -0.025968868     0.947399
     0.750000      2.32478     0.023331391    -0.025923992     0.946048
     0.750000      2.38761     0.023926176    -0.025003470     0.944525
     0.750000      2.45044     0.024480247    -0.024754622     0.942980
     0.750000      2.51327     0.025069370    -0.024695562     0.941940
     0.750000      2.57611     0.025645458    -0.025151817     0.941106
     0.750000      2.63894     0.026206656    -0.025118912     0.940650
     0.750000      2.70177     0.026698892    -0.024960202     0.939933
     0.750000      2.76460     0.027186777    -0.024546867     0.939258
     0.750000      2.82743     0.027635696    -0.024279416     0.938301
     0.750000      2.89027     0.028111190    -0.023655452     0.937386
     0.750000      2.95310     0.028688083    -0.023689321     0.936831
     0.750000      3.01593     0.029210259    -0.023349497     0.936109
     0.750000      3.07876     0.029767229    -0.023331015     0.935479
     0.750000      3.14159     0.030314344    -0.022865643     0.934635
     0.750000      3.20442     0.030836068    -0.022674902     0.934119
     0.750000      3.26726     0.031408808    -0.022652621     0.934078
     0.750000      3.33009     0.031857485    -0.022499193     0.933737
     0.750000      3.39292     0.032309628    -0.022202245     0.933028
     0.750000      3.45575     0.032621090    -0.021450781     0.931935
     0.750000      3.51858     0.033054379    -0.020660427     0.931431
     0.750000      3.58142     0.033545201    -0.019890239     0.930995
     0.750000      3.64425     0.033974019    -0.019151100     0.930314
     0.750000      3.70708     0.034399043    -0.018247253     0.929205
     0.750000      3.76991     0.034832805    -0.017431982     0.928308
     0.750000      3.83274     0.035299979    -0.017010640     0.928168
     0.750000      3.89557     0.035791119    -0.016664116     0.928201
     0.750000      3.95841     0.036235379    -0.015991348     0.927855
     0.750000      4.02124     0.036860577    -0.015369847     0.927672
     0.750000      4.14690     0.037514680    -0.014222796     0.927039
     0.750000      4.27257     0.038286503    -0.012892941     0.926450
